WAP001,WAP002,WAP003,WAP004,WAP005,WAP006,WAP007,WAP008,WAP009,WAP010,X,Y
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,1,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,19
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,2,20
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,0
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,1
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,2
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,3
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,4
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,5
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,6
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,7
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,8
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,9
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,10
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,11
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,12
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,13
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,14
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,15
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,16
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,17
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,18
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,3,18
