WAP001,WAP002,WAP003,WAP004,WAP005,WAP006,WAP007,WAP008,WAP009,WAP010,X,Y,source
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.182694812711382,1.311245252578597,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.509892575730872,1.8630269481496238,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.41667008320637,2.743865280888171,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.856374098214802,2.310016355821849,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.392750183538709,3.356556223688356,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.832855808617921,3.044346861953601,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.30842108882868,4.67940855759513,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.565443499565342,4.436289359293694,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.539948227221384,5.197584585828318,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-108,8.43071662160801,5.501702984176349,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-103,8.901189121954602,6.260835162803977,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-107,8.867828502164933,6.644241400825982,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.020340831067601,7.724631336899393,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.035551877549056,7.9973811268138135,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.872636687691198,8.297343747540046,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.257411230196706,8.381441082105608,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.356166965314443,9.37233781838538,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.318276546119481,9.621133406848331,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.164263663720623,10.845981292446012,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.812402484031315,10.47648320785527,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.852729965278547,11.247145070030292,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.017565455703966,11.619207925029823,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.457909406964715,12.56716454629587,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.899339409018403,12.969925573565943,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.634453139755603,13.764055589852438,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.083808433487164,13.160715584891506,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.733204804952976,14.431365456388002,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.445965270404406,14.308607681635436,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.607356383477743,15.185165045416202,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.626916279313896,15.173798857135239,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.063826034709713,16.33035768869906,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.231140342009848,16.888991638556334,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.054953453868627,17.176613692574122,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.548719605583049,17.481067190847472,test
-108,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.0458520183747,18.007252428015143,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.98806794196115,18.658834700358838,test
-106,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.365406130901556,19.47043224766324,test
-108,-110,-110,-110,-110,-110,-110,-110,-110,-110,8.266550120454287,19.34487378369321,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.649044467268213,0.8828117988673707,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.184130023081185,0.8403615053853187,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.121556629518269,1.2149922235883912,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.037175288049646,1.1408118620929995,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.91730314546405,2.4594387466183787,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.077665861778353,2.959726838038961,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.87899230775865,3.7546825208681414,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.933472791947558,3.220129420835764,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.836369293010087,4.689991196354306,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.869759249567688,4.796911565742629,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-108,9.346495063176825,5.774398537017255,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-105,9.26245630298489,5.328592163028055,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.107905717222977,6.935076615980469,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-104,9.291003363400282,6.520622465171452,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.391332836466193,7.959928120583502,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.335049170938483,7.778545821422689,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.85541615463118,8.435606497480967,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.378171814452932,8.747745820932629,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.912895980306233,9.754931733072238,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.227126365591866,9.888307747437706,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.387581667436834,10.576229411777934,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.83143561929271,10.188394767400492,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.784510135677554,11.596162797910678,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.893341641827607,11.171970401843543,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.420682237040928,12.832843092866838,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.01923170345676,12.112201366765643,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.990565212756735,13.28039417859035,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.975543193723954,13.182531551008674,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.361094443007335,14.75286944450357,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.657778407238178,14.581122399929056,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.529899175805008,15.84344044366474,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.234948562833393,15.442470926993519,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.155452292156458,16.595941595730704,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.25054442427132,16.333842064343386,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.471250716623528,17.02677058570313,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.091937935920837,17.68592922070822,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.428969980717508,18.864790221999897,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.6946720036442,18.00810094164732,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.616712330767134,19.093724866059716,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,9.780933179790495,19.991507688278503,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.531198794241512,0.6827795001941304,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.237314160894751,0.43759774375379357,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.856095332236384,1.1674229477462512,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.265535605613762,1.4454336752860302,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.712248891844014,2.3758839547956736,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.927732279783005,2.0944570512687193,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.370804197544848,3.708954123428422,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.225986765661492,3.656413134229673,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.164216958227346,4.055980284861686,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.12101571674865,4.929984783134135,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.551750882939551,5.796345775479649,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.33265450090505,5.592658647885447,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.494952133704992,6.945737959402294,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.747574636054111,6.730542631496579,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.04635326943428,7.549669669003691,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.466991453901814,7.927842266606195,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.257341988189532,8.269833453291094,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.4113462488815,8.243369713406375,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.12918391780875,9.857414846650801,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.558276524403915,9.861362718956567,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.831134765403696,10.28204235478967,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.547737444324273,10.08321770274007,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.91525188403076,11.404262715065153,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.39367618388902,11.302755370617954,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.460663744710704,12.251759386545448,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.374852272796804,12.799947048584881,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.834255503585172,13.304182477628515,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.469014430552788,13.873819776280053,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.052673331829697,14.889144961995786,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.219184345652332,14.678539244214376,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.5825516963846,15.552940748189252,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.859360224752821,15.101572143644661,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.347028025325637,16.538252746344767,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.81128885394604,16.216443083411672,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.802929841374276,17.399638482493934,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.188913856433695,17.758986440443483,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.090898901474548,18.514767374075443,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.063875783861889,18.356417855157787,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.601076799006393,19.556115541487213,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,10.404655417904667,19.429047993972116,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.226769553350767,0.4558825884241029,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.953254855720834,0.8504529177837904,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.145232869076343,1.029780787320921,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.933524312716631,1.5267497498807476,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.537837823149308,2.7807179957065222,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.314688973871327,2.481907568836002,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.968662913146737,3.672148686932407,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.153745031995786,3.133226747984353,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.204264758333006,4.766711674420717,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.295377003840617,4.02138884667508,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.944174363505661,5.16971341639491,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.009558186148068,5.237131602383323,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.235028787118134,6.422005250845723,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.920389831500037,6.879184917779098,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.456894554982428,7.4108999049918065,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.55500908647485,7.243454011971766,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.052184991966364,8.939224136171207,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.186698984877173,8.198400729245716,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.472460328853948,9.491613344840331,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.018434209700741,9.14795473877397,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.378154818560741,10.683730693510539,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.228418456831935,10.423014446241762,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.557345064716467,11.888592494623293,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.326070502327124,11.133558265863483,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.489272225897608,12.746721601684062,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.109859757052734,12.42468349169696,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.017785141262483,13.03355918164725,test
-110,-110,-110,-110,-105,-110,-110,-110,-110,-110,11.482953363216666,13.29819729815093,test
-110,-110,-110,-110,-108,-110,-110,-110,-110,-110,11.845107299005413,14.602154306126454,test
-110,-110,-110,-110,-108,-110,-110,-110,-110,-110,11.453932961742991,14.407935371054297,test
-110,-110,-110,-110,-106,-110,-110,-110,-110,-110,11.497245480189564,15.040438831212661,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.89279335642066,15.998303155733959,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.181487124858698,16.12038296477462,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.143577463448596,16.661027058234367,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.661440838450774,17.84792416227841,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.751826388426252,17.44968967336934,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.61285536156532,18.68828467036801,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.512736470285224,18.475650984451637,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.645097445642653,19.557474548975655,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,11.64394230533591,19.612854773963363,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.719196560513655,0.6428035087828761,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.519742486437266,0.6817968112843865,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.449481965185427,1.241671225972601,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.001418220133916,1.5599641471458432,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.590655226608641,2.9720489647757145,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.361478334094276,2.3941332428283117,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.20179958134219,3.070534295237322,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.772804492861741,3.249681064339325,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.608904861030037,4.687773035545481,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.471236687291647,4.876352113027192,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.443794840979729,5.2849086230417655,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.896015522961623,5.8615642842499565,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.164039947076413,6.025961018353921,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.089985556349621,6.286547398553817,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.97225980174171,7.558516153160825,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.373261732029269,7.888716094612747,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.4531363314785,8.315238628401021,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.941219528745657,8.849517666192678,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.84366837541944,9.512284743050213,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.789438398815456,9.179353359264551,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.573222957556244,10.983845922847546,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.290958430517962,10.794352329247674,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.490478407208068,11.039805683222088,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.763019397815668,11.168569144392112,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.63147356713275,12.085664194046974,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.946867397495964,12.29172388718036,test
-110,-110,-110,-110,-107,-110,-110,-110,-110,-110,12.226464691677394,13.129136404066335,test
-110,-110,-110,-110,-107,-110,-110,-110,-110,-110,12.946002193339048,13.711903742441304,test
-110,-110,-110,-110,-109,-110,-110,-110,-110,-110,12.741660888718089,14.499404561380244,test
-110,-110,-110,-110,-105,-110,-110,-110,-110,-110,12.474727785270483,14.110021242991477,test
-110,-110,-110,-110,-107,-110,-110,-110,-110,-110,12.559841095583991,15.24691649510879,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.977145332800406,15.796580940015147,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.412992060192888,16.151341258691534,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.785331691138785,16.122053767081315,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.18933375349707,17.211520517744226,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.556890638273094,17.787056653990366,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.314314878724693,18.08466981427529,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.46453846352442,18.748110241159935,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.221663843087388,19.219924548039373,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,12.947227027346711,19.954153727119177,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.990465732061576,0.8076596015747801,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.188184169167945,0.21198152079926136,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.340225241522392,1.3181325313334908,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.95652774907801,1.7890739828816935,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.724008792161554,2.1859632240581317,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.90952555936233,2.827870379506174,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.163641841327923,3.8711703319609727,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.272247536370472,3.080869745832106,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.65682230651421,4.65380465938433,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.094932009565618,4.318851808936582,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.992814462255538,5.678426667008737,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.73007516660333,5.212917285604306,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.078782071003914,6.276901689740938,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.248898385193192,6.234544100748053,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.19275432188704,7.5747556906554045,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.328103475841822,7.820345015047531,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.183947417847383,8.464627070868545,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.01365783642608,8.481682322455192,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.055838220876474,9.977723511872643,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.790592128650413,9.490111476636455,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.08658735817935,10.592445440790414,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.758763750701878,10.190717253004745,test
-110,-109,-110,-110,-110,-110,-110,-110,-110,-110,13.568208340787491,11.814210898382868,test
-110,-106,-110,-110,-110,-110,-110,-110,-110,-110,13.768247777646316,11.802992017867153,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.87932342486972,12.93768210215947,test
-110,-109,-110,-110,-110,-110,-110,-110,-110,-110,13.405521155203536,12.568769102522877,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.79065952604561,13.697139813945784,test
-110,-109,-110,-110,-110,-110,-110,-110,-110,-110,13.995520228264379,13.013677651104643,test
-110,-110,-110,-110,-109,-110,-110,-110,-110,-110,13.35513321531579,14.281027926270202,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.262315850165535,14.222529782498885,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.709123840815229,15.084759473275321,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.741608833943339,15.693425842016273,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.250804132500896,16.252833783165162,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.628860585344501,16.762171105483677,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.876485613087365,17.852139563854475,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.964882994163853,17.581384895336512,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.90865556134036,18.80851327326041,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.894667624314014,18.011626601285368,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.96590299186581,19.47353016284648,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,13.798182989574842,19.12720411933778,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.395941095813974,0.2714606630209909,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.291658770500938,0.12325561995088175,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.805763832543008,1.009242314581078,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.312505456985203,1.174410543216415,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.58903894060834,2.2542524026145436,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.2589984545281,2.4883381439953185,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.652689039340926,3.121304704565164,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.175511452465496,3.247174744594518,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.973748214117961,4.39715249994292,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.598990090631027,4.241542812715978,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.490459525157489,5.074119174385958,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.034742145922326,5.4687335268214605,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.398659287518413,6.136880319691827,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.687601428920734,6.992903490899264,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.395646821196712,7.624558635917395,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.962975942364485,7.8315349724468755,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.463552223302687,8.73748948445992,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.128135040250523,8.512103855463799,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.279060277179937,9.161163687896162,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.426280906254535,9.131014554433614,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.698985108174485,10.456240044053336,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.531144632564663,10.146375938668157,test
-110,-108,-110,-110,-110,-110,-110,-110,-110,-110,14.139771661093494,11.583415435260124,test
-110,-103,-110,-110,-110,-110,-110,-110,-110,-110,14.985009747829446,11.096250583237726,test
-110,-108,-110,-110,-110,-110,-110,-110,-110,-110,14.285731428565782,12.869459116537888,test
-110,-107,-110,-110,-110,-110,-110,-110,-110,-110,14.072272012255237,12.875885721366952,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.524285983374751,13.408266773926426,test
-110,-108,-110,-110,-110,-110,-110,-110,-110,-110,14.309680564351456,13.297117158127842,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.305802582449479,14.884803080960197,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.723795230174785,14.66972300783115,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.798749148952,15.257114663004145,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.618042812081756,15.460066238957952,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.782441635200193,16.309256110473285,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.643178616869896,16.882212411817314,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.40215047619493,17.066622087367463,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.516050822341793,17.345972487807025,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.672225380547175,18.951032924748606,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.485608317996848,18.466190230155533,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.65458480019146,19.103497503593566,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,14.253506188925014,19.9189793255004,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.669942613363766,0.013444043983416254,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.20462547255902,0.682837266028899,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.764399202562574,1.8398595726740419,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.292176803382045,1.9310285962775626,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.552946893577893,2.696539022387893,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.596738862779908,2.1227400546746207,test
-110,-110,-110,-110,-110,-110,-109,-110,-110,-110,15.96311465938488,3.1228755798941528,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.254881956411184,3.81362788022298,test
-110,-110,-110,-110,-110,-110,-108,-110,-110,-110,15.618596961501101,4.838149165376357,test
-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,15.515736188374046,4.376993235366635,test
-110,-110,-110,-110,-110,-110,-106,-110,-110,-110,15.921845499547786,5.036252317514795,test
